Date,to_station_name,Count,starttime_wday,Max_Temperature_F,Mean_Temperature_F,Min_TemperatureF,Max_Dew_Point_F,MeanDew_Point_F,Min_Dewpoint_F,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_Pressure_In,Mean_Sea_Level_Pressure_In,Min_Sea_Level_Pressure_In,Max_Visibility_Miles,Mean_Visibility_Miles,Min_Visibility_Miles,Max_Wind_Speed_MPH,Mean_Wind_Speed_MPH,Max_Gust_Speed_MPH,Precipitation_In,Events
2016/8/10,UW Intramural Activities Building,9,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,PATH / 9th Ave & Westlake Ave,14,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,9th Ave N & Mercer St,8,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,6th Ave & Blanchard St,5,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Republican St & Westlake Ave N,8,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Cal Anderson Park / 11th Ave & Pine St,8,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Lake Union Park / Valley St & Boren Ave N,11,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Westlake Ave & 6th Ave,20,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,NE Pacific St/UW Medical Center,6,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,2nd Ave & Spring St,8,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Dexter Ave N & Aloha St,16,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,1st Ave & Marion St,13,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,City Hall / 4th Ave & James St,6,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Pine St & 9th Ave,11,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Occidental Park / Occidental Ave S & S Washington St,15,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Pier 69 / Alaskan Way & Clay St,33,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,7th Ave & Union St,6,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,2nd Ave & Pine St,11,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,E Harrison St & Broadway Ave E,7,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,7,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Bellevue Ave & E Pine St,9,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,15th Ave NE & NE 40th St,9,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,REI / Yale Ave N & John St,8,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,25,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Eastlake Ave E & E Allison St,10,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Harvard Ave & E Pine St,6,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,E Pine St & 16th Ave,9,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,10,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,14,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Terry Ave & Stewart St,3,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Broadway and E Denny Way,5,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Pier 66 / Alaskan Way & Bell St,6,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,12th Ave & E Mercer St,6,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Key Arena / 1st Ave N & Harrison St,15,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,12th Ave & NE Campus Pkwy,10,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,NE 47th St & 12th Ave NE,1,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,UW Engineering Library / E Stevens Way NE & Jefferson Rd,5,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,2nd Ave & Blanchard St,6,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Burke Museum / E Stevens Way NE & Memorial Way NE,1,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,NE 42nd St & University Way NE,5,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Seattle University / E Columbia St & 12th Ave,7,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,15th Ave E & E Thomas St,2,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,12th Ave & E Denny Way,1,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/10,Summit Ave E & E Republican St,1,Wed,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,NA
2016/8/11,Thomas St & 5th Ave N,12,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Westlake Ave & 6th Ave,21,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Pier 69 / Alaskan Way & Clay St,30,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Union St & 4th Ave,16,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,3rd Ave & Broad St,14,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,9th Ave N & Mercer St,8,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Republican St & Westlake Ave N,17,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Key Arena / 1st Ave N & Harrison St,11,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Lake Union Park / Valley St & Boren Ave N,12,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Seattle University / E Columbia St & 12th Ave,7,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,PATH / 9th Ave & Westlake Ave,19,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Dexter Ave N & Aloha St,16,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,UW Intramural Activities Building,3,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,REI / Yale Ave N & John St,10,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,1st Ave & Marion St,11,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,E Blaine St & Fairview Ave E,9,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,City Hall / 4th Ave & James St,3,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,2nd Ave & Pine St,12,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,2nd Ave & Spring St,15,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,NE Pacific St/UW Medical Center,10,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Bellevue Ave & E Pine St,10,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Pine St & 9th Ave,16,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Summit Ave & E Denny Way,8,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Cal Anderson Park / 11th Ave & Pine St,15,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,6th Ave & Blanchard St,9,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,12,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,7th Ave & Union St,3,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Eastlake Ave E & E Allison St,8,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,8,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Mercer St & 9th Ave N,6,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,15th Ave NE & NE 40th St,7,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Occidental Park / Occidental Ave S & S Washington St,13,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,2,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,6th Ave S & S King St,10,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Pier 66 / Alaskan Way & Bell St,9,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Broadway and E Denny Way,2,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,E Harrison St & Broadway Ave E,4,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Harvard Ave & E Pine St,8,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Terry Ave & Stewart St,2,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,2nd Ave & Vine St,13,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,E Pine St & 16th Ave,9,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,5,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,20,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,12th Ave & E Mercer St,7,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,2nd Ave & Blanchard St,10,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,NE 42nd St & University Way NE,2,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,12th Ave & NE Campus Pkwy,5,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,NE 47th St & 12th Ave NE,2,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,15th Ave E & E Thomas St,2,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Children's Hospital / Sandpoint Way NE & 40th Ave NE,3,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,12th Ave & E Denny Way,2,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/11,Summit Ave E & E Republican St,2,Thurs,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,NA
2016/8/12,Key Arena / 1st Ave N & Harrison St,12,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Pier 69 / Alaskan Way & Clay St,28,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Occidental Park / Occidental Ave S & S Washington St,32,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,PATH / 9th Ave & Westlake Ave,23,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,17,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Republican St & Westlake Ave N,15,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,2nd Ave & Spring St,18,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,E Blaine St & Fairview Ave E,18,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,NE Pacific St/UW Medical Center,10,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Westlake Ave & 6th Ave,14,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Terry Ave & Stewart St,3,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Union St & 4th Ave,6,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,9th Ave N & Mercer St,8,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Bellevue Ave & E Pine St,8,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Cal Anderson Park / 11th Ave & Pine St,5,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Broadway and E Denny Way,3,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Harvard Ave & E Pine St,4,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,1st Ave & Marion St,13,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Summit Ave & E Denny Way,4,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,City Hall / 4th Ave & James St,6,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,E Harrison St & Broadway Ave E,4,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,2nd Ave & Pine St,18,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,7th Ave & Union St,5,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Mercer St & 9th Ave N,4,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Dexter Ave N & Aloha St,8,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Pier 66 / Alaskan Way & Bell St,14,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Pine St & 9th Ave,9,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,11,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Lake Union Park / Valley St & Boren Ave N,16,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,REI / Yale Ave N & John St,6,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,3rd Ave & Broad St,7,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,6th Ave & Blanchard St,10,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,3,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Eastlake Ave E & E Allison St,6,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,19,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,6th Ave S & S King St,2,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,8,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,UW Intramural Activities Building,2,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Thomas St & 5th Ave N,11,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,NE 47th St & 12th Ave NE,4,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,12th Ave & E Mercer St,1,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,15th Ave E & E Thomas St,7,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,2nd Ave & Blanchard St,6,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,NE 42nd St & University Way NE,4,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,2nd Ave & Vine St,6,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,12th Ave & NE Campus Pkwy,5,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,E Pine St & 16th Ave,7,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,15th Ave NE & NE 40th St,1,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Seattle University / E Columbia St & 12th Ave,6,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,UW Engineering Library / E Stevens Way NE & Jefferson Rd,1,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Children's Hospital / Sandpoint Way NE & 40th Ave NE,2,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/12,Summit Ave E & E Republican St,2,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/13,Eastlake Ave E & E Allison St,13,Fri,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,NA,0,NA
2016/8/13,Mercer St & 9th Ave N,8,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Key Arena / 1st Ave N & Harrison St,14,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,2nd Ave & Pine St,47,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Pier 69 / Alaskan Way & Clay St,37,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Pier 66 / Alaskan Way & Bell St,16,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Cal Anderson Park / 11th Ave & Pine St,10,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Dexter Ave N & Aloha St,13,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Republican St & Westlake Ave N,3,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,E Blaine St & Fairview Ave E,4,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Seattle University / E Columbia St & 12th Ave,6,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,E Harrison St & Broadway Ave E,12,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,NE Pacific St/UW Medical Center,12,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Summit Ave & E Denny Way,6,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,9th Ave N & Mercer St,1,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Children's Hospital / Sandpoint Way NE & 40th Ave NE,1,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Thomas St & 5th Ave N,12,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Lake Union Park / Valley St & Boren Ave N,21,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,12th Ave & E Mercer St,5,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,1st Ave & Marion St,21,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,1,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,30,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,15th Ave NE & NE 40th St,2,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,6th Ave S & S King St,4,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,16,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Broadway and E Denny Way,8,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,15th Ave E & E Thomas St,3,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
2016/8/13,Bellevue Ave & E Pine St,5,Sat,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,NA,0,NA
